"mean","median","max","min","date","month","year"
NA,NA,-Inf,Inf,2009-12-27,12,2009
NA,NA,-Inf,Inf,2009-12-31,12,2009
NA,NA,-Inf,Inf,2010-01-01,1,2010
NA,NA,-Inf,Inf,2010-01-05,1,2010
0.263565898865692,0.300000011920929,0.5,0.100000001490116,2010-01-09,1,2010
0.263669070794428,0.300000011920929,0.800000011920929,0.100000001490116,2010-01-13,1,2010
0.354686083883942,0.300000011920929,1,0.100000001490116,2010-01-17,1,2010
0.181250002700835,0.200000002980232,0.200000002980232,0.100000001490116,2010-01-21,1,2010
0.15265700728565,0.100000001490116,0.5,0.100000001490116,2010-01-25,1,2010
0.196153849076766,0.200000002980232,0.200000002980232,0.100000001490116,2010-01-29,1,2010
0.37556270778275,0.300000011920929,2,0.100000001490116,2010-02-02,2,2010
0.414747740769756,0.300000011920929,1.89999997615814,0.100000001490116,2010-02-06,2,2010
0.180000002682209,0.200000002980232,0.200000002980232,0.100000001490116,2010-02-10,2,2010
0.546855063394133,0.5,1.29999995231628,0.100000001490116,2010-02-14,2,2010
0.689028218365201,0.600000023841858,2.59999990463257,0.100000001490116,2010-02-18,2,2010
0.614338434989131,0.600000023841858,2.40000009536743,0.100000001490116,2010-02-22,2,2010
0.574969629597548,0.600000023841858,1.89999997615814,0.100000001490116,2010-02-26,2,2010
0.487111628870078,0.5,1.39999997615814,0.100000001490116,2010-03-02,3,2010
0.618139809495724,0.600000023841858,1.60000002384186,0.100000001490116,2010-03-06,3,2010
0.565996350124615,0.5,1.5,0.100000001490116,2010-03-10,3,2010
0.727638577681739,0.600000023841858,2,0.200000002980232,2010-03-14,3,2010
0.85612974306461,0.899999976158142,2.20000004768372,0.200000002980232,2010-03-18,3,2010
0.768446314590522,0.699999988079071,1.70000004768372,0.200000002980232,2010-03-22,3,2010
0.850639393472153,0.899999976158142,1.70000004768372,0.100000001490116,2010-03-26,3,2010
0.519459462407473,0.400000005960464,1.79999995231628,0.100000001490116,2010-03-30,3,2010
0.275000009685755,0.300000011920929,0.300000011920929,0.200000002980232,2010-04-03,4,2010
0.424637687621989,0.400000005960464,1.5,0.100000001490116,2010-04-07,4,2010
0.71408297402955,0.699999988079071,1.5,0.100000001490116,2010-04-11,4,2010
0.957012752230484,1,2.5,0.300000011920929,2010-04-15,4,2010
0.981431216681761,0.899999976158142,3.70000004768372,0.200000002980232,2010-04-19,4,2010
1.03895859698411,1,2.70000004768372,0.100000001490116,2010-04-23,4,2010
1.03576388720561,0.899999976158142,3.29999995231628,0.100000001490116,2010-04-27,4,2010
1.29692982442198,1.29999995231628,2.79999995231628,0.200000002980232,2010-05-01,5,2010
0.871559635449206,0.800000011920929,2.5,0.100000001490116,2010-05-05,5,2010
1.2472415640591,1.29999995231628,3.59999990463257,0.200000002980232,2010-05-09,5,2010
1.30289184459808,1.29999995231628,2.90000009536743,0.100000001490116,2010-05-13,5,2010
0.702040819083752,0.600000023841858,2,0.200000002980232,2010-05-17,5,2010
0.506140358353916,0.400000005960464,1.70000004768372,0.200000002980232,2010-05-21,5,2010
NA,NA,-Inf,Inf,2010-05-25,5,2010
1.11428572450365,1.20000004768372,1.5,0.899999976158142,2010-05-29,5,2010
1.49747944787757,1.60000002384186,2.90000009536743,0.200000002980232,2010-06-02,6,2010
0.988656720830433,1,2.5,0.5,2010-06-06,6,2010
1.78873573740796,1.79999995231628,3.5,0.200000002980232,2010-06-10,6,2010
1.61063514851632,1.60000002384186,3.70000004768372,0.400000005960464,2010-06-14,6,2010
1.65921052366047,1.70000004768372,3.5,0.200000002980232,2010-06-18,6,2010
1.85597824911331,1.89999997615814,3,0.300000011920929,2010-06-22,6,2010
2.02629711458133,2.09999990463257,3.70000004768372,0.200000002980232,2010-06-26,6,2010
1.24882353355779,1.20000004768372,3.40000009536743,0.300000011920929,2010-06-30,6,2010
2.23177965821351,2.29999995231628,4.40000009536743,0.300000011920929,2010-07-04,7,2010
2.18351417942243,2.20000004768372,3.70000004768372,0.200000002980232,2010-07-08,7,2010
2.34101921170576,2.40000009536743,4,0.200000002980232,2010-07-12,7,2010
2.31143450559177,2.29999995231628,3.90000009536743,0.200000002980232,2010-07-16,7,2010
2.36989428668143,2.5,4.19999980926514,0.300000011920929,2010-07-20,7,2010
2.49410077552237,2.5,4.30000019073486,0.600000023841858,2010-07-24,7,2010
2.23306654856902,2.20000004768372,4.19999980926514,0.300000011920929,2010-07-28,7,2010
2.27491665507356,2.20000004768372,3.90000009536743,1.10000002384186,2010-08-01,8,2010
2.19180960075268,2.29999995231628,4.19999980926514,0.200000002980232,2010-08-05,8,2010
2.04823677132952,2,4,0.699999988079071,2010-08-09,8,2010
2.53601816992088,2.5,4.09999990463257,0.699999988079071,2010-08-13,8,2010
2.08649544495636,2.09999990463257,3.79999995231628,0.899999976158142,2010-08-17,8,2010
2.25679471248046,2.29999995231628,3.70000004768372,0.699999988079071,2010-08-21,8,2010
2.1063704893605,2.09999990463257,3.90000009536743,0.5,2010-08-25,8,2010
1.40673076575144,1.29999995231628,3.90000009536743,0.200000002980232,2010-08-29,8,2010
1.90054143870289,1.89999997615814,3.59999990463257,0.699999988079071,2010-09-02,9,2010
0.381818188862367,0.400000005960464,0.600000023841858,0.200000002980232,2010-09-06,9,2010
1.66634572838276,1.60000002384186,3.09999990463257,0.300000011920929,2010-09-10,9,2010
1.41307327193323,1.39999997615814,3.70000004768372,0.100000001490116,2010-09-14,9,2010
1.09458618697797,1,3.59999990463257,0.300000011920929,2010-09-18,9,2010
1.62974762011521,1.5,3.70000004768372,0.600000023841858,2010-09-22,9,2010
1.45647689284566,1.29999995231628,3.20000004768372,0.600000023841858,2010-09-26,9,2010
1.4020576134876,1.20000004768372,4.80000019073486,0.5,2010-09-30,9,2010
1.24246688912444,1.20000004768372,4.09999990463257,0.600000023841858,2010-10-04,10,2010
1.2713800409354,1.20000004768372,3,0.200000002980232,2010-10-08,10,2010
1.10618514147919,1,3.79999995231628,0.300000011920929,2010-10-12,10,2010
1.20361971220906,1.10000002384186,4.40000009536743,0.300000011920929,2010-10-16,10,2010
1.0487272742052,1,3.40000009536743,0.100000001490116,2010-10-20,10,2010
0.290338171708987,0.300000011920929,0.800000011920929,0.100000001490116,2010-10-24,10,2010
0.36819728570325,0.300000011920929,1.70000004768372,0.100000001490116,2010-10-28,10,2010
1.02450935797624,1,3.20000004768372,0.100000001490116,2010-11-01,11,2010
0.348643012282619,0.300000011920929,1.89999997615814,0.100000001490116,2010-11-05,11,2010
0.744274814815272,0.699999988079071,2.5,0.100000001490116,2010-11-09,11,2010
0.400000006526883,0.300000011920929,2.09999990463257,0.100000001490116,2010-11-13,11,2010
0.217045457949015,0.200000002980232,0.899999976158142,0.100000001490116,2010-11-17,11,2010
0.158757065186056,0.100000001490116,0.300000011920929,0.100000001490116,2010-11-21,11,2010
0.177099239773119,0.100000001490116,1.39999997615814,0.100000001490116,2010-11-25,11,2010
0.133333335941037,0.100000001490116,0.300000011920929,0.100000001490116,2010-11-29,11,2010
0.234810816258998,0.200000002980232,0.800000011920929,0.100000001490116,2010-12-03,12,2010
0.13274336513956,0.100000001490116,0.300000011920929,0.100000001490116,2010-12-07,12,2010
NA,NA,-Inf,Inf,2010-12-11,12,2010
NA,NA,-Inf,Inf,2010-12-15,12,2010
NA,NA,-Inf,Inf,2010-12-19,12,2010
NA,NA,-Inf,Inf,2010-12-23,12,2010
NA,NA,-Inf,Inf,2010-12-27,12,2010
0.26062802484502,0.300000011920929,0.899999976158142,0.100000001490116,2010-12-31,12,2010
0.26062802484502,0.300000011920929,0.899999976158142,0.100000001490116,2011-01-01,1,2011
0.305411260913719,0.300000011920929,1,0.100000001490116,2011-01-05,1,2011
0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,2011-01-09,1,2011
0.228223001370239,0.200000002980232,0.699999988079071,0.100000001490116,2011-01-13,1,2011
0.344739763439527,0.300000011920929,0.899999976158142,0.100000001490116,2011-01-17,1,2011
0.57225368614915,0.5,2.20000004768372,0.100000001490116,2011-01-21,1,2011
0.430944632738829,0.400000005960464,1.10000002384186,0.100000001490116,2011-01-25,1,2011
0.574589671017913,0.600000023841858,1.89999997615814,0.100000001490116,2011-01-29,1,2011
0.386206905418201,0.300000011920929,1,0.100000001490116,2011-02-02,2,2011
0.619113578653567,0.600000023841858,2,0.100000001490116,2011-02-06,2,2011
0.584945217470659,0.600000023841858,2.29999995231628,0.100000001490116,2011-02-10,2,2011
0.226778246774085,0.200000002980232,1.10000002384186,0.100000001490116,2011-02-14,2,2011
0.34499179763331,0.300000011920929,1,0.100000001490116,2011-02-18,2,2011
0.35436893771719,0.300000011920929,0.800000011920929,0.100000001490116,2011-02-22,2,2011
0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,2011-02-26,2,2011
0.258352946761776,0.200000002980232,0.600000023841858,0.100000001490116,2011-03-02,3,2011
0.358771937490817,0.300000011920929,0.800000011920929,0.100000001490116,2011-03-06,3,2011
0.252380960044407,0.300000011920929,0.300000011920929,0.200000002980232,2011-03-10,3,2011
0.382105269962758,0.300000011920929,3.90000009536743,0.100000001490116,2011-03-14,3,2011
0.297923503376421,0.300000011920929,0.800000011920929,0.100000001490116,2011-03-18,3,2011
0.30000000860956,0.300000011920929,0.400000005960464,0.200000002980232,2011-03-22,3,2011
NA,NA,-Inf,Inf,2011-03-26,3,2011
0.661111111442248,0.600000023841858,0.899999976158142,0.200000002980232,2011-03-30,3,2011
0.400000007421363,0.300000011920929,0.899999976158142,0.200000002980232,2011-04-03,4,2011
0.666728801379555,0.600000023841858,1.79999995231628,0.100000001490116,2011-04-07,4,2011
0.748780491875439,0.800000011920929,0.899999976158142,0.5,2011-04-11,4,2011
0.667182673933705,0.600000023841858,1.5,0.200000002980232,2011-04-15,4,2011
0.798178140229864,0.699999988079071,3,0.100000001490116,2011-04-19,4,2011
0.733135395809442,0.600000023841858,2.59999990463257,0.100000001490116,2011-04-23,4,2011
0.739822141590561,0.600000023841858,3,0.200000002980232,2011-04-27,4,2011
0.801169916456124,0.699999988079071,3.09999990463257,0.200000002980232,2011-05-01,5,2011
0.703105594985974,0.600000023841858,2.5,0.200000002980232,2011-05-05,5,2011
1.09202066533071,1,3,0.100000001490116,2011-05-09,5,2011
1.09823009310219,1.20000004768372,2.09999990463257,0.300000011920929,2011-05-13,5,2011
1.17273249046879,1.10000002384186,2.90000009536743,0.100000001490116,2011-05-17,5,2011
0.98073394993651,0.899999976158142,2.90000009536743,0.100000001490116,2011-05-21,5,2011
1.25263157619638,1.10000002384186,3.09999990463257,0.300000011920929,2011-05-25,5,2011
1.49922928321741,1.5,3.5,0.100000001490116,2011-05-29,5,2011
1.40339558055897,1.39999997615814,2.70000004768372,0.200000002980232,2011-06-02,6,2011
1.16554216898708,1,3.90000009536743,0.200000002980232,2011-06-06,6,2011
1.37348668393172,1.29999995231628,3.59999990463257,0.100000001490116,2011-06-10,6,2011
1.52643452695095,1.5,3.79999995231628,0.300000011920929,2011-06-14,6,2011
1.71555555197928,1.70000004768372,3.5,0.200000002980232,2011-06-18,6,2011
1.52344232038316,1.29999995231628,4.19999980926514,0.100000001490116,2011-06-22,6,2011
1.66854350031698,1.70000004768372,2.90000009536743,0.200000002980232,2011-06-26,6,2011
1.92765673441111,2,3.59999990463257,0.200000002980232,2011-06-30,6,2011
2.09026784726552,2.09999990463257,3.59999990463257,0.300000011920929,2011-07-04,7,2011
2.12376901890912,2.20000004768372,3.90000009536743,0.200000002980232,2011-07-08,7,2011
1.85146934862501,1.79999995231628,3.90000009536743,0.300000011920929,2011-07-12,7,2011
1.21664482538697,1,3,0.300000011920929,2011-07-16,7,2011
2.15539567900874,2.20000004768372,3.90000009536743,0.300000011920929,2011-07-20,7,2011
2.17605023310008,2.29999995231628,3.90000009536743,0.300000011920929,2011-07-24,7,2011
2.23516948447263,2.20000004768372,3.90000009536743,0.200000002980232,2011-07-28,7,2011
2.32094370068008,2.40000009536743,3.90000009536743,0.300000011920929,2011-08-01,8,2011
2.32996254040706,2.29999995231628,4,0.400000005960464,2011-08-05,8,2011
2.52486486254016,2.59999990463257,3.90000009536743,0.600000023841858,2011-08-09,8,2011
2.14567287664236,2.20000004768372,3.90000009536743,0.600000023841858,2011-08-13,8,2011
2.34837113100229,2.29999995231628,4.09999990463257,0.899999976158142,2011-08-17,8,2011
1.97689361579875,2,3.90000009536743,0.600000023841858,2011-08-21,8,2011
2.25605121920888,2.29999995231628,3.90000009536743,0.600000023841858,2011-08-25,8,2011
2.03181069947074,2,3.79999995231628,0.600000023841858,2011-08-29,8,2011
2.21243842570065,2.20000004768372,4.09999990463257,1,2011-09-02,9,2011
2.08700123253991,2.09999990463257,4,0.899999976158142,2011-09-06,9,2011
2.12276859416449,2.14999997615814,4.90000009536743,1,2011-09-10,9,2011
1.91172788032208,1.89999997615814,3.70000004768372,0.600000023841858,2011-09-14,9,2011
1.86290057080636,1.79999995231628,3.40000009536743,0.699999988079071,2011-09-18,9,2011
1.84438040051356,1.79999995231628,3.70000004768372,0.699999988079071,2011-09-22,9,2011
1.81277661747873,1.70000004768372,4,0.400000005960464,2011-09-26,9,2011
0.791205029702745,0.800000011920929,2.20000004768372,0.100000001490116,2011-09-30,9,2011
0.821875005029142,0.800000011920929,1.60000002384186,0.300000011920929,2011-10-04,10,2011
0.997904872114634,1,3.20000004768372,0.300000011920929,2011-10-08,10,2011
1.07861692631266,1,4.19999980926514,0.300000011920929,2011-10-12,10,2011
1.35039500574312,1.29999995231628,3.5,0.300000011920929,2011-10-16,10,2011
0.694811324404447,0.5,2.59999990463257,0.100000001490116,2011-10-20,10,2011
1.19879015920855,1.10000002384186,3.5,0.300000011920929,2011-10-24,10,2011
1.04992296092086,1,3.09999990463257,0.100000001490116,2011-10-28,10,2011
1.085232819293,1,3.59999990463257,0.100000001490116,2011-11-01,11,2011
0.833287580538344,0.800000011920929,3.09999990463257,0.100000001490116,2011-11-05,11,2011
0.846758041890219,0.800000011920929,2.59999990463257,0.300000011920929,2011-11-09,11,2011
0.452863440992483,0.400000005960464,1.70000004768372,0.100000001490116,2011-11-13,11,2011
0.156869011934097,0.200000002980232,0.300000011920929,0.100000001490116,2011-11-17,11,2011
NA,NA,-Inf,Inf,2011-11-21,11,2011
0.412975264246664,0.400000005960464,1.20000004768372,0.100000001490116,2011-11-25,11,2011
0.651219516499325,0.600000023841858,2.79999995231628,0.100000001490116,2011-11-29,11,2011
0.555426362576015,0.5,2.40000009536743,0.100000001490116,2011-12-03,12,2011
0.550368555944587,0.5,2.29999995231628,0.100000001490116,2011-12-07,12,2011
0.479069777352865,0.400000005960464,1.20000004768372,0.300000011920929,2011-12-11,12,2011
NA,NA,-Inf,Inf,2011-12-15,12,2011
NA,NA,-Inf,Inf,2011-12-19,12,2011
NA,NA,-Inf,Inf,2011-12-23,12,2011
NA,NA,-Inf,Inf,2011-12-27,12,2011
NA,NA,-Inf,Inf,2011-12-31,12,2011
0.237006966404945,0.200000002980232,0.699999988079071,0.100000001490116,2012-01-01,1,2012
0.576029967352022,0.5,1.89999997615814,0.100000001490116,2012-01-05,1,2012
0.455276387345851,0.400000005960464,1.39999997615814,0.100000001490116,2012-01-09,1,2012
0.364772734062915,0.400000005960464,0.800000011920929,0.100000001490116,2012-01-13,1,2012
NA,NA,-Inf,Inf,2012-01-17,1,2012
0.23645833862635,0.200000002980232,3.20000004768372,0.100000001490116,2012-01-21,1,2012
0.35063063722473,0.300000011920929,1.60000002384186,0.100000001490116,2012-01-25,1,2012
0.40166667383974,0.400000005960464,1.20000004768372,0.100000001490116,2012-01-29,1,2012
0.690899066890036,0.699999988079071,2,0.100000001490116,2012-02-02,2,2012
0.596075870837356,0.600000023841858,2.20000004768372,0.100000001490116,2012-02-06,2,2012
0.274104689127322,0.300000011920929,0.600000023841858,0.100000001490116,2012-02-10,2,2012
0.511469539396438,0.5,1.5,0.100000001490116,2012-02-14,2,2012
NA,NA,-Inf,Inf,2012-02-18,2,2012
0.399603704992027,0.300000011920929,1,0.100000001490116,2012-02-22,2,2012
0.305375005519018,0.300000011920929,0.899999976158142,0.100000001490116,2012-02-26,2,2012
0.617098452624686,0.600000023841858,1.39999997615814,0.100000001490116,2012-03-01,3,2012
0.487856567355318,0.5,2.20000004768372,0.100000001490116,2012-03-05,3,2012
0.722422685152515,0.699999988079071,1.5,0.100000001490116,2012-03-09,3,2012
0.45480769736549,0.400000005960464,1.70000004768372,0.100000001490116,2012-03-13,3,2012
0.379487187434465,0.300000011920929,0.899999976158142,0.200000002980232,2012-03-17,3,2012
0.380542993612958,0.400000005960464,0.699999988079071,0.200000002980232,2012-03-21,3,2012
NA,NA,-Inf,Inf,2012-03-25,3,2012
0.308000007867813,0.300000011920929,0.400000005960464,0.200000002980232,2012-03-29,3,2012
0.437534254564814,0.400000005960464,1.10000002384186,0.100000001490116,2012-04-02,4,2012
0.774799995183945,0.800000011920929,1.20000004768372,0.200000002980232,2012-04-06,4,2012
0.419242909184014,0.400000005960464,0.899999976158142,0.100000001490116,2012-04-10,4,2012
0.609602893302587,0.600000023841858,1.20000004768372,0.200000002980232,2012-04-14,4,2012
0.982414518786492,0.899999976158142,2.90000009536743,0.100000001490116,2012-04-18,4,2012
1.00513761713417,0.899999976158142,2.90000009536743,0.200000002980232,2012-04-22,4,2012
0.684766125296597,0.600000023841858,1.79999995231628,0.200000002980232,2012-04-26,4,2012
0.366666672670323,0.300000011920929,0.899999976158142,0.200000002980232,2012-04-30,4,2012
0.968368549568867,0.899999976158142,3.29999995231628,0.100000001490116,2012-05-04,5,2012
1.11805970331478,1,3.40000009536743,0.200000002980232,2012-05-08,5,2012
1.45093332959016,1.5,2.90000009536743,0.200000002980232,2012-05-12,5,2012
1.26276391851868,1.20000004768372,3,0.200000002980232,2012-05-16,5,2012
1.38303030620922,1.20000004768372,4,0.200000002980232,2012-05-20,5,2012
1.4405082147819,1.39999997615814,3.40000009536743,0.200000002980232,2012-05-24,5,2012
1.36723484872191,1.29999995231628,3,0.300000011920929,2012-05-28,5,2012
1.58898377602397,1.5,3.90000009536743,0.100000001490116,2012-06-01,6,2012
1.43738019146477,1.39999997615814,3.90000009536743,0.300000011920929,2012-06-05,6,2012
1.88558435559327,1.89999997615814,4.30000019073486,0.300000011920929,2012-06-09,6,2012
1.61720172025595,1.60000002384186,3.5,0.200000002980232,2012-06-13,6,2012
1.41376381081955,1.29999995231628,4.09999990463257,0.200000002980232,2012-06-17,6,2012
1.29729729266586,1.29999995231628,3.09999990463257,0.200000002980232,2012-06-21,6,2012
1.88672160747505,1.89999997615814,3.79999995231628,0.300000011920929,2012-06-25,6,2012
1.69843662518952,1.70000004768372,3.79999995231628,0.300000011920929,2012-06-29,6,2012
2.02701986216288,2.09999990463257,3.70000004768372,0.300000011920929,2012-07-03,7,2012
2.25719105144032,2.29999995231628,3.70000004768372,0.300000011920929,2012-07-07,7,2012
2.40718537448671,2.5,4.09999990463257,0.400000005960464,2012-07-11,7,2012
2.12679944952023,2.20000004768372,3.79999995231628,0.5,2012-07-15,7,2012
2.29201208667537,2.40000009536743,3.90000009536743,0.300000011920929,2012-07-19,7,2012
2.43025876362754,2.40000009536743,4,0.5,2012-07-23,7,2012
2.63862876028421,2.70000004768372,4.09999990463257,0.5,2012-07-27,7,2012
2.5011715489202,2.5,4,0.800000011920929,2012-07-31,7,2012
2.66505376004897,2.70000004768372,4.19999980926514,1,2012-08-04,8,2012
2.54363636275954,2.5,4.30000019073486,1.20000004768372,2012-08-08,8,2012
2.54739433519655,2.5,4.09999990463257,1,2012-08-12,8,2012
2.21874999856909,2.20000004768372,4,1,2012-08-16,8,2012
2.34070393387575,2.29999995231628,4,0.600000023841858,2012-08-20,8,2012
2.34732475907711,2.29999995231628,4.09999990463257,1.20000004768372,2012-08-24,8,2012
2.31049097604828,2.29999995231628,4.09999990463257,0.699999988079071,2012-08-28,8,2012
2.25724337333875,2.29999995231628,4,1,2012-09-01,9,2012
2.20374177543348,2.20000004768372,4,1,2012-09-05,9,2012
2.21221342269159,2.20000004768372,4,0.699999988079071,2012-09-09,9,2012
1.9556967153901,2,3.40000009536743,1,2012-09-13,9,2012
1.96115977986932,1.89999997615814,3.79999995231628,1.10000002384186,2012-09-17,9,2012
2.0955645148125,2.09999990463257,4,0.200000002980232,2012-09-21,9,2012
1.38282284330552,1.29999995231628,3.40000009536743,0.600000023841858,2012-09-25,9,2012
1.74423558508344,1.70000004768372,4,0.600000023841858,2012-09-29,9,2012
1.61493155324375,1.5,3.90000009536743,0.699999988079071,2012-10-03,10,2012
1.42776866326868,1.29999995231628,4.19999980926514,0.300000011920929,2012-10-07,10,2012
1.19831829676382,1.20000004768372,2.70000004768372,0.5,2012-10-11,10,2012
1.30962761144385,1.20000004768372,4,0.300000011920929,2012-10-15,10,2012
0.516102848854294,0.400000005960464,2.70000004768372,0.100000001490116,2012-10-19,10,2012
0.317142862379551,0.300000011920929,0.899999976158142,0.100000001490116,2012-10-23,10,2012
0.711185314432906,0.699999988079071,2.20000004768372,0.100000001490116,2012-10-27,10,2012
NA,NA,-Inf,Inf,2012-10-31,10,2012
0.728365389325728,0.699999988079071,2.20000004768372,0.200000002980232,2012-11-04,11,2012
0.294779120888337,0.200000002980232,2.09999990463257,0.100000001490116,2012-11-08,11,2012
0.486436174528554,0.5,2.09999990463257,0.100000001490116,2012-11-12,11,2012
NA,NA,-Inf,Inf,2012-11-16,11,2012
0.165625002468005,0.200000002980232,0.200000002980232,0.100000001490116,2012-11-20,11,2012
0.601977593656543,0.600000023841858,2.5,0.100000001490116,2012-11-24,11,2012
0.335073632189388,0.200000002980232,3.29999995231628,0.100000001490116,2012-11-28,11,2012
0.146895077996897,0.100000001490116,0.400000005960464,0.100000001490116,2012-12-02,12,2012
NA,NA,-Inf,Inf,2012-12-06,12,2012
NA,NA,-Inf,Inf,2012-12-10,12,2012
NA,NA,-Inf,Inf,2012-12-14,12,2012
NA,NA,-Inf,Inf,2012-12-18,12,2012
NA,NA,-Inf,Inf,2012-12-22,12,2012
NA,NA,-Inf,Inf,2012-12-26,12,2012
0.289419801700203,0.300000011920929,0.800000011920929,0.100000001490116,2012-12-30,12,2012
0.302804814857384,0.300000011920929,1.20000004768372,0.100000001490116,2013-01-01,1,2013
NA,NA,-Inf,Inf,2013-01-05,1,2013
0.408076454642999,0.300000011920929,1.60000002384186,0.100000001490116,2013-01-09,1,2013
0.620342334878335,0.600000023841858,2.20000004768372,0.100000001490116,2013-01-13,1,2013
0.788125006177209,0.699999988079071,2.40000009536743,0.100000001490116,2013-01-17,1,2013
0.706419406530478,0.699999988079071,2.5,0.100000001490116,2013-01-21,1,2013
0.312623281156758,0.300000011920929,1.10000002384186,0.100000001490116,2013-01-25,1,2013
0.538186819149325,0.5,1.70000004768372,0.100000001490116,2013-01-29,1,2013
0.477798172785966,0.5,1.20000004768372,0.100000001490116,2013-02-02,2,2013
0.501868001945029,0.5,1.29999995231628,0.100000001490116,2013-02-06,2,2013
0.674062101023433,0.600000023841858,2.09999990463257,0.100000001490116,2013-02-10,2,2013
0.6593894069362,0.600000023841858,1.60000002384186,0.100000001490116,2013-02-14,2,2013
0.688638924739425,0.699999988079071,2.09999990463257,0.100000001490116,2013-02-18,2,2013
0.252739731630642,0.200000002980232,1,0.100000001490116,2013-02-22,2,2013
0.637786266443725,0.600000023841858,1.39999997615814,0.100000001490116,2013-02-26,2,2013
0.532877889379897,0.5,1.29999995231628,0.100000001490116,2013-03-02,3,2013
0.836730127714049,0.800000011920929,2.20000004768372,0.200000002980232,2013-03-06,3,2013
NA,NA,-Inf,Inf,2013-03-10,3,2013
0.701128671706799,0.600000023841858,2.09999990463257,0.100000001490116,2013-03-14,3,2013
0.595154193472035,0.600000023841858,1.29999995231628,0.100000001490116,2013-03-18,3,2013
0.675035871800511,0.699999988079071,1.5,0.100000001490116,2013-03-22,3,2013
0.958333341094355,1,1.60000002384186,0.200000002980232,2013-03-26,3,2013
1.15151065259567,1.10000002384186,2.90000009536743,0.200000002980232,2013-03-30,3,2013
1.09728171492895,1.10000002384186,2.20000004768372,0.100000001490116,2013-04-03,4,2013
0.520000008380774,0.5,1.29999995231628,0.200000002980232,2013-04-07,4,2013
1.0555921079787,1,3,0.200000002980232,2013-04-11,4,2013
0.973846156551288,0.800000011920929,2.79999995231628,0.100000001490116,2013-04-15,4,2013
1.1353987395524,1.10000002384186,2.5,0.300000011920929,2013-04-19,4,2013
1.35034179938521,1.29999995231628,3.79999995231628,0.200000002980232,2013-04-23,4,2013
1.00951586214698,1,3,0.100000001490116,2013-04-27,4,2013
1.56061167673202,1.5,3.40000009536743,0.200000002980232,2013-05-01,5,2013
1.71750810229223,1.70000004768372,3.59999990463257,0.100000001490116,2013-05-05,5,2013
1.75020500665917,1.70000004768372,3.29999995231628,0.300000011920929,2013-05-09,5,2013
0.862661238620658,0.699999988079071,3.20000004768372,0.200000002980232,2013-05-13,5,2013
1.84967948412761,1.79999995231628,4.19999980926514,0.200000002980232,2013-05-17,5,2013
0.600000007586046,0.5,0.800000011920929,0.300000011920929,2013-05-21,5,2013
1.59958391191229,1.39999997615814,3.79999995231628,0.200000002980232,2013-05-25,5,2013
1.61845748168745,1.60000002384186,3.59999990463257,0.200000002980232,2013-05-29,5,2013
1.86115437243654,1.89999997615814,3.79999995231628,0.400000005960464,2013-06-02,6,2013
2.16118420386001,2.20000004768372,3.70000004768372,0.300000011920929,2013-06-06,6,2013
1.85090319321919,2,3.79999995231628,0.100000001490116,2013-06-10,6,2013
1.82279069328955,1.70000004768372,4,0.100000001490116,2013-06-14,6,2013
1.81207801611774,1.79999995231628,3.70000004768372,0.100000001490116,2013-06-18,6,2013
1.74034229525727,1.70000004768372,3.40000009536743,0.400000005960464,2013-06-22,6,2013
1.29190317494095,0.899999976158142,4.09999990463257,0.200000002980232,2013-06-26,6,2013
2.37697751130242,2.40000009536743,4.19999980926514,0.400000005960464,2013-06-30,6,2013
2.55348352119979,2.59999990463257,4.09999990463257,0.400000005960464,2013-07-04,7,2013
2.50866859970821,2.5,3.90000009536743,0.899999976158142,2013-07-08,7,2013
2.72180016524628,2.79999995231628,4,0.800000011920929,2013-07-12,7,2013
2.53575857723484,2.5,4,1.39999997615814,2013-07-16,7,2013
2.84079166606069,2.79999995231628,4.19999980926514,1,2013-07-20,7,2013
2.61965705076056,2.59999990463257,4,1.29999995231628,2013-07-24,7,2013
2.45383658311714,2.5,4,0.5,2013-07-28,7,2013
1.58402597197852,1.5,3.90000009536743,0.200000002980232,2013-08-01,8,2013
2.62005012079687,2.59999990463257,4.19999980926514,0.800000011920929,2013-08-05,8,2013
2.12185984327174,2,4,0.5,2013-08-09,8,2013
2.49320066123459,2.5,4.19999980926514,0.600000023841858,2013-08-13,8,2013
2.28959966434017,2.29999995231628,4,1,2013-08-17,8,2013
1.75254999831319,1.70000004768372,3.79999995231628,0.600000023841858,2013-08-21,8,2013
1.50068965328151,1.5,3.59999990463257,0.300000011920929,2013-08-25,8,2013
2.23887056370265,2.20000004768372,3.70000004768372,0.600000023841858,2013-08-29,8,2013
1.45380804806302,1.29999995231628,4.09999990463257,0.100000001490116,2013-09-02,9,2013
2.08451745108657,2.09999990463257,4,0.699999988079071,2013-09-06,9,2013
2.04876847318045,2,4.09999990463257,0.899999976158142,2013-09-10,9,2013
1.93222175771468,1.89999997615814,3.29999995231628,0.600000023841858,2013-09-14,9,2013
1.74586433224396,1.70000004768372,3.59999990463257,0.600000023841858,2013-09-18,9,2013
1.14733924812528,1,3.40000009536743,0.100000001490116,2013-09-22,9,2013
0.715000008605421,0.600000023841858,1.89999997615814,0.200000002980232,2013-09-26,9,2013
0.870408986567399,0.800000011920929,2.70000004768372,0.100000001490116,2013-09-30,9,2013
